efield (kV/cm),t_ul (ps),z (A),g (cm/kA),fom* (eV ps A^2),Ediff (meV)
20.0,4.264825821452471,-23.685932189494363,71.57085114941192,108.93405104154895,179.98481043073826
10.0,2.749977125920146,30.89207659484481,77.81855404168745,60.17272263629173,92.82145645587208
20.0,2.3530155334028806,-32.076931382164155,76.80122195317956,52.23237294999418,82.08996988722137
10.0,2.484975113387359,31.715220730900327,74.52682124627759,53.75036352901653,82.72675623576994
20.0,1.1955396780335503,-59.64821974799094,100.56791058024538,46.79788768674217,56.09890230407272
30.0,6.230523838414467,15.271484332668017,78.51991913800259,40.892268310173385,61.42846551589142
50.0,5.0699104513047635,-24.46932477771509,73.73553806621197,111.1969330347818,169.88815541007324
40.0,1.1465913563745131,-45.96698990316538,87.68125578499092,54.488573247378,73.29330783645061
10.0,3.5279153329903763,29.69159508343187,79.08765592844709,61.987048846534655,93.9444335646448
20.0,4.189382055768234,-24.070025045362943,71.93599850299609,108.6316581605608,178.6355332595346
10.0,2.0117421103097644,-34.686016128092874,77.73621446827319,52.523993283295624,79.73549448676582
50.0,1.1529694462426212,-51.013892988955,126.26342325818734,67.56923664367967,64.35374292461428
10.0,2.0657182160868106,34.107789158317736,78.26921865244134,52.94795436207038,81.38418321218285
20.0,1.6022593256426894,-36.397119567989584,77.66838077760669,45.41402011960074,71.00830506191616
30.0,4.290764856063235,-24.51983685132767,70.75412635295781,104.92328853500842,172.0811535240422
50.0,1.2101210893501213,-53.002328855052575,85.81083749883351,50.02656883520616,69.72014786837326
10.0,4.883816343886492,-24.13319915254975,76.9161185205179,117.08938807895736,174.27904753723828
50.0,14.433098079426514,10.455463111383768,74.0204768833527,48.58290752258546,76.86441018082942
10.0,3.801292406132117,28.77763195761549,75.05951991430217,63.20033969036489,97.4730039682508
30.0,2.6235988392810223,-31.19152644224562,71.07384653232063,44.592925241275985,73.654160383035
40.0,2.75974185845082,-41.03168145673491,103.40034087247128,49.81243619344946,58.33146875584661
50.0,6.16340358145285,14.772537426570842,77.23391854902445,49.51309875050517,75.14826399111283
10.0,3.4425125476191387,30.098573597056017,82.41235951811542,70.64658282163187,99.78466470781648
40.0,2.0261100690181286,-35.069130122489774,78.7571702650419,41.84071114490709,63.68901221362256
10.0,3.0180374692106744,29.584335653093422,74.27323190474598,65.25441636934417,101.0363676730544
50.0,4.764475871662845,-20.00190558791989,81.95379924048409,52.414177721219595,74.61269512519536
10.0,3.576463461341464,30.21219272650611,85.39399869480846,73.07521102602655,100.61009185990925
20.0,3.377475579199334,-30.169869969289746,75.62973540691962,56.95972920548321,88.93623070566136
20.0,4.292902383573667,-24.355949956644345,70.09468960124346,107.737096619848,172.58046038347703
50.0,1.2019670566410754,-49.54048712970555,112.90260914864308,70.9432253623892,72.47317873063434
50.0,0.9123123685773884,-51.079674278251495,108.59403810656946,59.97610948615609,65.48347820345879
10.0,2.311075903141392,35.048138831856484,89.92939403114538,68.74547838674046,89.85263817422585
50.0,1.067162174838111,-54.432579586147185,106.0701475770421,58.58471641016801,66.26725013607857
10.0,3.0340817089740666,30.737633161631432,79.52726794273738,56.97844750509726,85.38981165755747
20.0,1.1242988354821404,-45.852278861814135,73.6166027424332,46.08627644335272,75.16254535125323
10.0,3.065916176089223,29.072812154283625,75.53750128974302,68.68695574921068,104.17892071290436
50.0,8.047539293632795,-15.790064444907422,87.82759283788027,58.67245997512429,77.51532917869498
40.0,1.7885153528231246,-40.9475404628482,85.97630504343729,57.93123398662608,78.37058921441749
10.0,2.0884449788203927,34.02914872385775,77.11307494038975,56.91793657153178,86.70856642585014
40.0,1.2397261786320273,-52.21174298115197,92.55111342475448,46.07941779132428,60.44819289231495
50.0,5.212818485437868,-23.637256825506483,74.11120340624457,115.28474108482342,179.74320906331002
30.0,2.8929533023674536,30.44227613313468,71.7975532901702,44.41915894349656,71.88156255730058
50.0,6.7096301189446725,13.649905253591928,81.82166652123948,56.01133329947908,79.0062809163576
10.0,3.3699503006454488,31.59477586946041,86.73396377400063,65.70072321431667,90.85975091799514
20.0,2.866729657577532,-32.05501321763209,79.31578637798155,51.33281119368398,78.19951254072109
10.0,2.520134111576505,32.01603478562269,79.26316455535323,61.13573454966519,92.00136888485814
50.0,6.582250450944418,-17.0287661070525,82.39441229489478,55.94920705846232,77.19465160333162
10.0,2.1980024660250232,34.116209769213064,84.27706701500665,61.89617868322199,88.02070675090401
20.0,1.100816686174475,-47.13179551764945,93.07911628369304,59.97644913364007,77.72839928339704
10.0,2.448888174607224,32.87397585536254,79.1336374030664,55.16791237002752,84.25988842317456
20.0,3.8077479112103743,-25.325796334075275,78.35455727699996,115.1866849209292,174.6039803730205
30.0,5.731507339115952,16.454101661650633,76.88085482200783,42.93888584559024,64.45728934288002
50.0,0.9018029147045252,-52.9145443363274,86.01447506070835,47.54416124550523,63.87277793269807
10.0,3.6424818841837783,28.58467169233485,79.60880192532521,70.96022868168275,104.43156692808802
50.0,19.226697025570328,-10.125495273652282,122.37690106706428,65.8089268656126,64.84827724087063
10.0,3.0283123182944407,29.69413778159948,71.76407159629937,50.043315034491776,82.71396043412892
40.0,1.1876868116568224,-46.08087470334536,81.7808006364475,48.862528166702496,71.55630685948141
50.0,3.444673704453442,-20.7093795526862,84.1885326934291,44.50215993653028,63.5727591214725
20.0,3.6842358874156393,-26.30371503002337,81.36317136638003,116.04939228617891,164.85695962528956
30.0,3.5918277226854243,-25.835564767313272,78.57036436696087,113.30405888238232,166.6525411533869
40.0,0.9217345861234456,-51.39136916730255,97.14203214010044,53.85198284629754,66.30338301834564
20.0,1.0735620898937093,-45.17865012887149,70.6488919001535,45.7477834488877,78.77931064555023
10.0,4.725033242352837,26.88844541290642,74.27483911618668,67.36954155683596,106.52048956954437
50.0,10.288409753846286,-13.568309848480446,111.8409104769687,56.8268050034957,61.863551148994205
10.0,2.8195381708337512,-30.817613615873142,78.15972812579642,60.46583270199051,92.19707200469657
20.0,1.2753763273278074,-43.11814065515242,78.13287959683544,49.162643515274326,75.74451095944532
50.0,0.9595073162930658,-52.90108279529173,93.37153458403264,50.032173144865034,65.3816513554764
20.0,2.220810955312454,-51.46202793051322,118.99540870519638,53.87748386899621,55.67552537103904
40.0,22.28437789068109,-7.919968165924598,113.9651754083956,52.47726706411653,56.3752317874544
10.0,2.6662664735341157,31.53901776184053,76.599464100999,53.39932249643854,83.6979616075321
20.0,2.1633308637804816,-32.706231561424765,70.29910223513755,41.55854692205111,71.68795161001863
20.0,3.5614085508366595,-37.43078126797686,84.01453461677784,41.93085352084979,60.051174557435246
20.0,1.7861969743539066,-50.49346975007031,102.36601077258103,51.86350337001805,58.95913810242978
10.0,2.591285117492922,32.59270646497413,78.3531379867825,55.96670448277829,82.58469604057326
30.0,4.163931026960656,-23.744142167820808,71.07512335377828,107.64022774798366,171.97766637779284
50.0,4.5779831415190895,-25.805230428220582,76.31277217268119,110.35653783258002,164.3220339664177
10.0,2.6115727891211264,32.86910337182368,84.04380523701286,62.01795515199056,87.50015700063138
30.0,1.132954640759719,-48.79594606638813,75.00859328635761,46.38106286421489,74.02065290885972
40.0,22.299168839268173,-8.647244104712799,124.08417695768524,56.74429888414437,56.86457189301737
10.0,3.247015865870148,29.762449868871713,74.04116136856247,53.11918764034467,86.59966652595837
20.0,2.456605102270378,-31.58011141065413,75.49141193215425,46.30275459462733,74.66486470604191
10.0,2.2336314086324216,35.71146946949553,89.95360163087803,65.82127917793545,88.13658403785841
20.0,3.7096704547473727,-25.547042234953143,78.32638029994506,109.88958267274126,166.54653940131573
30.0,1.3691714638661516,-44.87015714455554,79.45643350750859,51.56221126084871,78.61364516837281
40.0,4.917022310503217,-25.64924531859736,80.28968607016334,109.4889950062958,161.94651424491343
10.0,3.7462231909897263,27.7507342526194,71.88774354475811,58.59385997685311,94.50368785980235
30.0,2.4116710326487443,30.819460365057672,75.09196063697568,44.80426729123659,70.35184134849052
40.0,10.164315307754263,-11.183692529792037,96.43971434758116,42.30131138763414,54.425242123961574
50.0,0.9344168606658622,-51.785478234528675,89.47197184852253,47.97880469430632,63.91135053632223
10.0,2.4701966085106672,-33.388612134411204,85.3126355820542,60.312794802201566,86.25831046552445
20.0,2.030938240342526,-34.384212636415555,79.64536713025821,48.76886167208599,75.28881087839055
10.0,3.4123425481839056,30.94299724778475,85.4087668431342,68.31064064803898,96.3275257425328
40.0,0.8944428672197351,-53.89545337646484,75.51679882591867,40.0817682111806,65.49895003312983
10.0,2.978976143016417,-29.398813101267383,70.41614409146331,49.1062987457621,81.8736090498296
10.0,3.1735572813654733,29.310699549795387,79.17784353996909,70.4460593313839,104.21900697011904
50.0,6.247525874960134,-17.750770153095328,90.5928297832895,47.55840141693634,63.46947557481217
10.0,3.108093951301355,29.20988239095604,76.18553646079721,58.88000474195025,93.72271773238155
10.0,2.9258245189174987,31.345911905469126,81.87463746182793,63.96450519808436,90.67599468918458
40.0,1.137213769736656,-50.81913929725221,80.42381847228107,47.09283223997171,69.11377803915957
50.0,1.1099726938049468,-52.405052683444154,116.73953304346652,68.89827976651175,69.61271312217812
10.0,3.7370644560680057,28.06533051716485,70.77054087668088,60.02557362867992,99.20969265913178
10.0,2.9975056030761995,31.86534000590715,88.75551943262549,80.84582167986615,105.52619316857748
20.0,3.123971705188594,30.49185066720104,75.78192560279388,62.58501252915848,95.95341667636237
30.0,2.8198190745757894,-31.34936917005377,72.22884903413632,52.8129091106469,85.35240596855077
40.0,2.38527401522077,32.337245389920895,79.85212067673446,51.30570125036893,75.5231483124117
50.0,3.510804290471275,-22.87440451024481,103.9114228453153,64.09962754363715,72.71192306619041
10.0,3.046393980395282,29.682002687735448,75.8738467082987,58.785499979737814,91.16013827196412
20.0,1.8090004512824656,-48.420018430640106,98.37613087564254,42.39659937748975,54.26849797317152
50.0,10.12999907998542,-13.25438216936943,102.92732248211576,49.493917109437426,58.65541769184504
10.0,2.2542681812160192,32.315670672701145,75.00186183975613,54.50000593651399,86.85960116265942
20.0,4.3483858453445405,-23.58459375353645,71.23729270756837,106.61758906895004,176.02157771311695
40.0,3.1334027143269245,20.313436169300875,71.18068017279468,40.263840443196045,68.6893130741501
50.0,0.9591738460431448,-50.352514929283046,93.58871862093788,51.52916870660534,64.41950259067363
10.0,3.4718912125562644,29.59123269766617,85.39017440837897,74.67176556168153,104.54240217068048
40.0,2.332863909186075,34.405396109135864,85.55174311479985,49.26468464277932,70.24392736927095
10.0,2.0319931055169667,35.109060117858284,80.22350652770537,59.397220135772066,88.02630080394056
20.0,4.134308027422931,-25.36832051949328,74.43712695170555,109.70870360704392,172.5859427871256
30.0,3.980078967141688,-24.954107650168183,78.78333405844259,117.42288560670497,174.50368980100072
40.0,1.007908578899601,-50.24568444088765,83.21022403387576,47.51506872158823,68.96020625854254
50.0,0.9243778531258824,-56.22032308298169,97.41386396918836,51.875992270714406,64.7600390979174
10.0,3.3642291824410977,29.441477442497806,76.20275477319534,57.29107740827596,87.74503993187574
40.0,1.14514642771304,-47.70292728363762,78.95444861638593,48.979954182684224,73.17489692746787
10.0,3.3158808339866,30.249970495607386,76.18373152054748,59.130005033465224,90.3546626822372
50.0,12.460141936974006,-12.977906893911838,101.59143824978514,53.87412013257022,63.39793381703717
10.0,3.275244769431922,29.213175156042343,73.81720208441797,55.65737097034855,88.83090327556441
20.0,4.408447629138823,-24.20150584265473,71.85236457768075,109.63336909534851,177.02778289880374
10.0,2.467109330391424,33.96305077420318,84.94632838450264,67.48382570348879,90.96638966793772
20.0,2.162341799434516,-34.99371693294657,80.47285208545728,56.37809283881815,80.67073941213808
40.0,3.990982737347585,-25.880563573531973,76.65731681426652,112.59464974543492,165.95909913043428
50.0,1.1629289934996767,-50.797636782402535,114.6764586936734,66.26473725241051,67.45591155413071
10.0,4.568331778809086,-23.92874703666679,70.85529378189416,97.77516700869784,164.0044232244647
20.0,3.965000586279003,-25.112955690197353,75.09443650103509,106.15012891632404,167.9440636297343
10.0,1.6968559179504763,39.70082016708119,93.8625516816015,70.96383422951753,87.99739866432135
20.0,1.5833095674127422,-39.12970826333914,79.41201502837747,54.285479129136746,79.95118612982816
10.0,3.4917981069042647,28.426326829797784,71.6744422984889,61.3263884201608,98.42899147339098
40.0,2.7714795063266098,36.04302225717779,78.37183347231522,44.46412071925293,66.8132858206129
10.0,3.509893760992813,28.89703296138231,78.81710212987547,68.53584354124585,101.58547343602258
10.0,2.5734406564831347,31.70859190748104,77.54129093628303,57.97336610729961,88.33616705187681
50.0,0.93879325417968,-52.640711278756754,108.5464667245212,59.40616666930686,66.0107292925605
10.0,4.242682813986587,27.630731637062553,77.33284652402547,72.68323070744367,107.78361888045929
40.0,0.7578918014944558,-59.71335164325435,84.63860983040112,40.04444010405235,57.21293326811454
50.0,2.5035642579184043,-24.85788742345859,78.27990999325655,42.84648670862478,64.66886029714621
40.0,14.853335677015728,-9.68956450653615,88.77291058324451,46.77852114920503,61.81549834271966
10.0,2.9976744345359587,29.40720467976476,72.30996611138036,56.86132654409874,91.31443129428948
30.0,2.0330108821688504,32.73273556067557,74.98737820407881,43.24500995294637,68.22184759013882
10.0,2.7700804236001493,30.522792892589788,76.69291780715534,62.25034891400148,95.39128026514744
20.0,3.950431435771773,-24.93890419589664,77.67964706499393,119.1557915359272,177.99791403974217
30.0,3.873805368230375,-23.63398623914911,72.56629313102407,112.16810714620848,179.34731508461124
50.0,15.42222902188055,-10.932255337261328,117.71707391552307,62.340915664180784,63.99903769829393
20.0,3.791615001499456,-25.53951419121105,77.79848247057734,114.7665725133974,169.48310902465045
30.0,3.5527192959201668,-24.97206688044092,75.00881491570647,110.33635335824349,169.00744382597514
40.0,2.7164620914110897,22.647331925556394,85.43887321276925,52.81306956036958,72.89155703144979
10.0,3.988756579429956,28.20045854099684,77.31858894709869,70.73064240546032,105.00663042538667
40.0,0.9393098135713058,-55.44222806426647,89.37409885360998,41.95237198544947,56.88594399431357
50.0,6.398856730224702,-16.830124266393426,104.57218898558918,62.42947054742982,69.95422660511281
10.0,2.5509487709370564,33.10470222219985,83.54990954084217,63.503099708771884,89.62956510163035
30.0,4.332471294741748,-23.37194405707355,71.17924262040458,108.80337926345426,177.6158912727101
40.0,1.4688366592998845,-46.44328352571026,95.41998612643438,41.480660939992674,54.55161770393976
50.0,0.7398386309316884,-58.059637966746294,89.15365471438636,42.31091825806828,58.30679391360116
10.0,2.4162272610283653,34.742232368911054,87.84014444600624,63.73171752369208,86.02690186938301
30.0,1.4828485444108326,-38.45213709266528,76.68108487642668,41.10673457880871,64.92131507647807
50.0,1.0651428503079123,-54.794341549546786,127.91937149007916,73.13007110797734,68.7952327267295
20.0,1.4245926549804029,-41.036522857529775,78.30387078252497,50.079502863700064,75.04251730448918
50.0,1.4439191139705303,-49.03643040718162,91.03054500652408,57.14240371855331,73.74918611923314
10.0,1.7154503660044549,37.826655096478035,83.52894560814488,57.76537761533104,84.37184942840719
20.0,0.9299149430354404,-49.12045044041446,86.36704352040077,49.1885798390588,70.3162708135049
30.0,3.7870415944368614,-23.921890092870942,72.23555397422577,108.35839714053772,179.80676045997106
40.0,1.9403967007810643,27.10859274542028,87.8798594701112,47.83375449601182,67.47122106778255
10.0,4.010328560592336,28.230014959496216,73.32521733165811,55.78139253411376,89.77521736737492
20.0,4.14476265913913,-24.10343872872455,70.11858528725197,105.17476388987043,174.45602217117084
50.0,1.0854169472727484,-51.74461847080701,99.7579687079948,55.30216856804486,66.73483306383648
10.0,2.3210085146022235,32.443850208925504,76.30762754575193,56.10630999809433,86.67151846160307
20.0,2.6837760816000618,-37.79379546984403,91.85916043383392,40.84683726234741,55.43927793747966
30.0,1.4993394605315573,-37.22853083382697,82.59696301535269,44.573521247131865,65.00974193251704
50.0,1.0216012068922595,-50.19471881503517,88.73358761695766,46.72991757824126,62.37841653862486
10.0,2.806221102914009,32.37106206989626,83.89121423944967,64.744902898085,91.32862628805118
50.0,0.9494513047922748,-54.19202401240008,101.08360635990526,53.8939519387145,64.64964186527594
10.0,3.2029271797319243,29.900556801519713,76.60813756257754,58.53863437406581,90.78198317066662
50.0,0.8200842066586669,-54.37437800058341,88.74645544716832,43.758819328310906,60.6186723596331
10.0,2.2870426146115808,33.95937384622697,83.92131015549046,66.42057325629612,92.0930958391581
20.0,2.3018564581795604,-33.261595026729196,70.3465227587637,49.25196452967267,81.89549795328823
30.0,3.963522175178959,-23.56164847155288,70.04910511186307,105.88545818649295,173.52817039560506
50.0,17.364191935477873,-10.977767661271892,128.03215858263394,72.67312744584116,67.37585237868322
20.0,1.222557618646671,-43.55184754846859,81.21930245519006,55.792496943641474,82.57753288633356
50.0,11.99744135716886,-10.92729866765938,87.85103959799574,58.18216399741853,77.55891036590106
10.0,2.5733581829846086,33.955883628361676,85.94929720759174,58.00915026535719,80.80815229580993
20.0,3.7310147817035584,-24.959844088256105,70.2795800466186,98.93714376815772,165.43874119124916
50.0,7.911406332571522,-13.327154749059154,77.03493880715779,52.75128375251583,80.23290620184542
10.0,2.3695852219805955,32.03824491211887,75.69437157416779,57.39478411918766,89.01951502934759
40.0,12.175819296049603,-10.857060219911451,108.97477311191052,48.064087106660565,55.02707664448598
10.0,2.588664737196564,31.22905889154816,73.38604012052693,53.76800367682968,86.42372873745497
50.0,0.9512919218460376,-51.942310954808704,108.8722299178355,58.93382445865896,65.22826078535485
50.0,3.6383996442447537,-20.92931838404836,83.76934187333005,45.311909978780214,63.640334960657704
10.0,3.221948272673272,30.06046486660189,75.83018636180157,60.13735124247203,92.90070795159193
30.0,2.1860057059946123,32.53453277473607,72.21255812215664,42.25944271559109,69.72377233124888
40.0,3.8585141059340327,-28.8793635569384,109.71720084764092,49.58943517088249,55.96195711162982
50.0,12.5680300945901,-13.681072630805108,125.69780204441253,57.99919213040826,56.84378113581124
10.0,2.6809416121863596,31.41697188461334,80.11191364412376,63.32866127578792,94.16064860592188
20.0,4.379198533635642,-24.00108444637977,72.73486008008523,110.3646903315163,178.3806254457179
10.0,4.1779394562717345,28.10477698509789,77.58633281773072,70.15995240642833,104.78193592393326
30.0,3.5310937465160745,29.012399160981268,70.47065862501206,48.83089429989992,81.0950622006018
50.0,3.1688215810779146,-23.379334163050107,76.52585896438949,40.963248517404864,63.94120236202907
10.0,4.2247908785062345,27.43380803550159,76.39449971869394,69.82477688418773,104.9682603346176
30.0,3.4881599698128807,-28.1195449189928,70.1983838501878,48.80589959459965,80.68236731140075
30.0,1.947356697500044,34.16016324067292,75.43880458162829,46.249576251190774,73.28166491645241
40.0,19.63895358546773,-9.29453530239198,103.47147955096747,48.50052704592132,57.90555409980149
50.0,24.308701523136765,-7.496647757076166,87.59833934315941,53.36111503053099,71.91092870727184
10.0,2.3347879995543632,32.93678841228949,82.39961773600464,64.13225191630106,91.90864157284928
20.0,4.796477724645109,-23.55509349010577,72.66442788948507,111.03247422815544,177.91948390473442
30.0,1.6862134133332762,35.984518076661125,83.74242611739844,50.43784331135204,72.10883046517544
50.0,4.348380973574152,-24.63540197759796,73.88548121472644,111.01899655050768,174.9990180763224
50.0,1.2682540147759611,-47.79959321182032,112.69763044410423,69.3158207274658,71.31454329813504
10.0,3.6975166887768247,29.025999389805516,78.09478541821744,64.01123485819535,97.81976624116356
10.0,3.8104123968243417,28.668122806669523,72.86147445176462,59.121857917125645,93.46377377696508
50.0,9.937984611907837,-13.967476742752776,104.82060614718284,61.59704643191326,68.93234120738774
20.0,2.123357524954048,-32.052929610566174,71.99457455269183,45.439983491035086,75.55611604957059
40.0,4.996541666086944,16.39605717627687,79.08853210564152,48.257558766238354,73.21427316609163
20.0,1.5537905755438233,-59.61046231505246,121.2369138320683,53.02462605798149,54.57562738502406
30.0,2.468594134816537,30.99039621362295,72.18798892515733,42.40828759043545,69.79235229580875
50.0,4.997792271730081,-25.06597230470673,78.79878927609728,118.8089600308609,170.9336145347811
20.0,3.9927730893519366,-24.82648513886499,73.17949432064596,104.39074467471627,163.85604116456005
40.0,1.0198014389382346,-48.52217709185251,80.87374896099413,48.70087526212038,71.09070432305847
50.0,1.1154459621587425,-51.767340596295384,79.36098077895167,46.37441782985157,69.15692159146445
10.0,3.7482332246990095,30.05181730538569,83.14130736740584,66.46188535996183,93.5457494009756
30.0,2.2984994787539725,-32.836394292126165,80.3479983690877,46.80885700075263,69.37591350624048
10.0,2.7351994739466203,32.07893717433195,86.86239290043812,73.52421568443717,99.90638024999988
40.0,2.2716214261877945,-37.567344668435815,88.06872108849167,48.7565331257571,66.90287320903597
50.0,23.31017118026065,-9.766971634911036,117.37914186429876,64.481865875964,66.4386650711006
10.0,4.8114620746781895,26.40445121729541,71.56473852877947,65.33122944703118,104.81968431674709
50.0,6.335992436866702,-16.898254094561107,89.07586910616115,53.964051595014,70.92226355632862
10.0,3.523407405185825,-29.473054464016105,78.78578809417172,66.35253457800145,98.06247651475256
40.0,3.3654073888761817,-37.91341432404965,99.5051403843516,48.41725127110901,59.07194023878856
10.0,2.9014750755721863,31.62077680200148,82.25435981948607,65.826702136864,92.75637503496134
50.0,1.0215565006241707,-51.219606676786526,95.68234560876724,50.04095110933424,62.45020611996371
10.0,2.6550268211694625,33.33659373631078,81.40193060978763,55.29028808514823,81.54331470602939
20.0,2.22344086383638,-45.674820283765285,100.28412531868362,55.8946840349648,67.82390407879473
40.0,0.9133463660100264,-51.27996766070082,84.86187222800656,47.64987037171944,68.2810937278556
50.0,1.0795874012163034,-57.00236872372582,103.7002536948636,55.47512532787685,65.36390639088937
20.0,3.772520444062804,-24.7093315751762,71.27416803532992,106.6990418712325,169.2539026110283
40.0,3.98894342268442,-26.686492447934853,76.47312169606575,110.80524484280424,163.8937004944492
50.0,7.2372227877797535,-14.708616118449171,113.63016756844549,61.56338104495801,63.77056556219835
10.0,3.5884290033700665,28.58197607809827,79.70140775723496,70.42239487879786,103.8900232795415
10.0,2.4518337237991807,33.361252662626505,81.52474591660489,58.95899684847153,85.50273172848789
20.0,4.025014117487006,-24.07876976784851,70.57542332211938,105.53426860470675,173.8865240073077
30.0,1.1334017101249534,-45.18956988995413,76.90000693278584,46.51144824135564,72.24471325758955
50.0,1.0228498070406122,-52.970305873678406,124.23301601998116,66.96783498078618,65.062284752455
40.0,24.32340204736927,-7.894156595117133,91.27023219000624,44.18459873868144,57.791557470539075
50.0,5.326036511693762,-24.52982345515783,74.96728779228843,112.28911862761092,168.67872200062396
10.0,2.6631036742948893,31.521335805932665,76.32839568663627,53.41395208762695,83.21985684237276
10.0,3.1886479281854045,29.36136809836915,70.86017758713547,53.26630032944696,87.68781080000126
50.0,5.205502200408155,-25.044204916924553,78.93523786146056,119.09463367130104,173.28722847896796
30.0,3.657790588537821,-24.56131754384613,75.86888959231159,115.4398792386464,175.9097448913396
40.0,0.9523715351128546,-46.89527432422632,71.53092166492354,41.55357046802504,69.27677421476034
50.0,0.9411249672123826,-52.648578340377256,127.481634204679,69.6046934751374,65.5090953506314
10.0,3.237469444619306,29.595064524466576,77.64046783461698,63.146725421602,94.61585084687889
20.0,2.79017207255108,-30.358249169112824,73.1559194704908,52.026529450461375,83.18751722663588
30.0,2.1133312230638057,32.7699045751916,76.3981059232512,46.70608427388042,72.1705951633339
20.0,3.806974042206257,-24.83950626733485,73.74233719624388,111.59089545475572,171.47164089429145
30.0,3.4667618822065487,-24.53540571714053,75.07885544632256,114.3608286484626,172.5839275319181
50.0,4.106562844576297,-25.342955960173835,74.9409444159061,109.9552866565888,166.328006686563
10.0,3.055198283261064,29.351113443360862,73.55642322303547,59.34681582102011,93.93213028806149
20.0,2.625315821186007,-30.44126088218127,74.6790930024182,52.90241967809394,82.92147386371309
50.0,9.53809276064222,-13.947954703532751,93.57177357762058,54.64436495873833,69.23864547002296
10.0,5.755049160745123,25.0893131656047,70.09506690994,69.2751403141376,115.85468188907583
50.0,4.2295193314027895,-20.241999969083,89.64258790457724,44.223469593774226,60.35461626407189
10.0,3.569867091702123,29.232746102612055,81.61962032155823,70.78780266003116,102.68771413860894
20.0,2.589867750272876,-48.49874338019955,121.37558803003375,51.152667615642,53.85423243730813
30.0,2.907337218249616,30.416055857784976,79.51961507639571,52.931734608077,79.64520169744371
40.0,2.2348545686514307,33.168044329739324,75.75301954799228,41.32818027962313,66.27525157515554
10.0,4.279631383505837,29.08049522387052,80.4857963016922,70.91889741813172,104.1525391151215
50.0,3.426269589904761,-22.20868570822573,105.13784889345794,48.80479489475292,57.64698780390936
10.0,2.5921981988528566,31.54786233928761,79.94228168408924,64.10018681946403,95.46357722315716
10.0,2.857520436910601,-30.130976543454672,81.28556527004228,48.64136553889657,71.16509078474657
20.0,3.8636639372462183,-26.237680377982866,81.1887254357494,116.795058749353,166.40573944318515
50.0,0.8630544060580047,-56.24394549220747,129.3395457342308,67.99536451855217,63.33660904061988
40.0,1.055023119006837,-54.125959329542205,84.56010046094903,44.79115685050828,62.91654320693576
50.0,0.7914692177122504,-52.99690567734658,85.80239550332699,43.88599641313403,61.05702600660211
10.0,2.6190284827995685,-32.99941949234538,82.89788023979246,63.00825106833406,88.224286145706
50.0,4.28807252351754,-26.098728920051393,78.64939475345615,115.08589939839622,167.38619314569087
10.0,2.426778116666689,35.21162896087488,89.11744895108822,60.77910146926877,83.21559409473937
20.0,1.8773319750411257,-37.00977135360579,88.3596752214361,51.68078503234228,72.02031597689455
10.0,1.981154305539048,-34.85309178154873,80.72601350914863,54.98639036707667,82.6934069688148
20.0,1.6110199081325751,-36.25887300884053,77.70993109121461,46.319281677125645,72.9425774106963
50.0,5.764603889941664,-24.207613196937608,70.44910712356803,100.38613885959296,169.90367898240368
10.0,1.8017784898720053,36.81544593515423,82.16925717646076,58.32781232555622,84.24840414683726
20.0,4.14445929654019,-25.03543934001543,74.81748722620213,109.10237711473629,170.16719762204798
50.0,0.8754535279447794,-56.219668887053864,108.89433932931792,55.21251500855299,61.829959454570854
10.0,2.280284170633719,-33.525318470859496,82.94947752886014,62.49244577211628,88.69411962649622
50.0,0.974432518078266,-52.81549967392215,106.92946369604948,58.86065832911321,66.1490744470614
10.0,3.5633381015261945,30.54693049073979,84.25599713334819,67.2309721703542,94.91941438536035
50.0,1.1415154640299852,-50.163488762005215,105.90325006360314,60.32070231806384,67.7077709586175
10.0,2.2204268890497683,32.98567275240632,77.92043341247029,57.71411783239139,87.3273393525296
40.0,20.196693861794373,-8.951494329846769,113.41978322607896,52.18664847285284,56.91735560088233
50.0,0.9912117483248616,-52.89156987909146,107.88985512826264,58.03788406337349,64.86752456143647
10.0,3.687542240471168,27.818514255158767,74.85984603104062,60.612735272706026,95.50362092303948
50.0,9.438677233685254,-11.915074316321425,86.03104677475955,57.62801845374962,79.66415171659584
50.0,6.273694315778035,-23.971125465751,74.0672140037791,113.62571773214528,172.25574564745915
10.0,3.1304682444660386,29.88933783426309,74.98836621045307,60.86072679220024,93.43710479918248
40.0,1.1272432052368029,-45.31831859670226,76.53298134272862,45.095833299927776,69.06245545858212
30.0,3.2726181183288547,28.968599831651375,75.24871907062453,47.12449153059471,73.99258463983492
50.0,22.43098097744295,-10.153374746827827,74.57728513355535,40.472388136986304,64.93797554021063
10.0,2.3408451121527585,31.856681968323503,72.68626816224705,52.317049531998826,85.50551087927856
10.0,2.1602906392850767,31.86001775940619,73.39085699010445,59.411440776575574,93.64656996133962
20.0,4.951870659635516,-23.404008449881864,70.51359521251989,109.41593927575236,177.12932497179543
50.0,9.296274251330903,-14.774602817241918,100.16439926780863,61.58369218143465,72.15732120096712
10.0,2.8394121792495426,32.368984780386675,86.19563383027035,67.64243196549609,91.61691527123186
50.0,13.488344055147705,-12.527818484454611,88.0196581204299,54.17573592229044,72.77061122525248
10.0,2.081954189604624,34.11638072604943,76.38321498369561,54.66358147500468,83.93525763963207
10.0,3.7375429556642015,28.8278311777747,75.60244948306854,61.04114405261581,94.16465675277172
