efield (kV/cm),t_ul (ps),z (A),g (cm/kA),fom* (eV ps A^2),Ediff (meV)
70.0,2.1585346415401845,-27.26497327192737,97.64034886125091,79.99833928091134,96.50555457764428
80.0,1.994988846327016,-27.273871573898862,97.17333756868904,85.95944139206745,103.95585627041682
90.0,3.8717005761427146,-20.00616552503985,56.38268087523001,52.32394683466072,108.92137850842434
100.0,2.019815023943444,-27.276671857604256,92.14398062511349,89.95454582487743,114.44428699440904
110.0,2.3207106734657565,-25.409323249094967,79.63831499385836,80.46300543684623,118.35512053341348
120.0,4.501948511206276,24.032667768629985,62.07128699499412,42.12629136320778,80.5703100440178
130.0,3.6259286784487297,-25.33381618532014,41.6829974377724,42.55476982542026,119.56601009262369
140.0,3.77835579544865,-25.46230747566789,51.12803043776285,51.57063014143221,118.16032882158343
150.0,1.6332900427472674,-23.230866213293947,45.56584553927521,31.39046175509013,81.72099223767674
10.0,2.674232372837196,-32.031469556563934,82.0620519447736,64.14792673218174,91.27352002364428
20.0,1.5731588765352478,-39.093398495556436,69.87271821712275,44.10713812868797,74.50166398776646
30.0,4.932531171009575,-22.062749776859008,59.35575074575107,91.75944496281387,177.96643963476336
40.0,1.949868388371108,-42.474098297512604,97.70127236303908,42.48493234061209,54.26841364137661
50.0,0.9252387271877416,-54.382072485457925,97.0623199177444,51.10619368456947,63.191838589620154
60.0,1.2669151306084503,-57.53185644021064,161.22173277774118,80.36068235415712,60.28918371761475
70.0,28.06564489784737,7.786363617303714,92.38548689344238,96.267058824288,120.71287938576783
80.0,27.365240739035897,7.942781244229603,92.42613566770788,113.94033628539076,142.38421678168766
90.0,4.600337961429798,-18.388854162144227,85.03365043344293,86.08426881467281,117.34734058778378
100.0,3.3952923261840526,-23.079595964359623,116.49359089823112,123.93510872547851,123.19484743706406
110.0,6.603474891664232,-13.442755108675678,27.241125292534903,49.604214678265,209.13255951205585
120.0,4.15223273555729,-24.829510296209477,75.82950861889931,84.55664221778966,129.01063493610377
130.0,6.025706250107354,-19.52876454782425,27.11228304049477,30.69245792901573,130.9375147850817
140.0,6.445038239730757,-21.048646708419938,36.31674342562962,37.58471362830324,119.90699372501672
150.0,2.2058906643651266,-21.08464198745341,63.89584747164937,44.38011547552897,81.5183560705214
10.0,3.2908852704044405,31.54003309955611,89.12740828609242,77.6248737307556,102.34519504827983
20.0,3.745553876166188,-28.997867637186623,61.40699630014089,47.27911138973792,90.84115213730745
30.0,2.7844885241002726,-32.43867404347698,75.154031915612,51.11884013432063,80.69726354268474
40.0,1.9084676097130149,60.61159308969247,187.88107923335585,81.4609147540741,54.54908641898138
50.0,0.9496777253210456,-56.5040206349315,101.4716009009936,55.74401932284554,66.21351510382573
60.0,22.150496050320765,7.239553936235405,78.47616015478687,64.95434129961836,97.41194065198609
70.0,1.7706356848535476,-29.11701240048823,95.15513556132198,70.90095272981974,88.02616892138333
80.0,1.8354906320096591,-28.104369314366608,89.14853337829193,72.09266599278106,95.24634787970452
90.0,1.8804860671502472,-27.98478238148988,89.88695760375847,77.36548709387372,101.17564316081686
100.0,1.9413772831195728,-27.930213411077236,90.19582922680937,81.89356243797414,106.57399542997578
110.0,2.115325532394386,-27.253302907591554,85.36258725370341,80.91334044267661,111.14164443812456
120.0,2.395605984514736,-26.74498585275728,67.24434238162482,65.79904248904697,114.6489492284486
130.0,4.042081006403197,-24.313915570738395,33.48874625978792,32.68872058588469,114.37447631656732
140.0,3.4579180734208093,-27.17895850426802,67.08311417184886,65.08733183383585,113.70311200038076
150.0,5.4470464802111165,-20.675575428820032,23.999264330082852,23.73410057159328,115.84550299274316
10.0,1.937935371981816,35.971419031639854,85.95366292292654,64.57123286289645,90.13682539801133
20.0,4.225092680284239,-23.881020552153625,71.57267026166872,107.22320104773704,177.15112628519006
30.0,3.853984627812199,-23.139433301495515,70.36353392324887,107.25788049459284,180.21008566628151
40.0,11.498028215820188,-19.16679596466221,35.613005360756006,50.93622779173619,169.23906832566064
50.0,0.8642864586273066,54.3340739372478,85.44794480782133,41.8409708809882,60.73770293260275
60.0,26.218983773275767,7.398742403679835,79.04535257227346,67.3825659940634,101.85479902395294
70.0,0.9980117616463028,-54.42289645502058,114.45587015111904,46.559878030237186,52.90158304793664
80.0,3.6433969026401263,-23.016852786813914,72.61172205008856,60.23176538062054,99.19223076563873
90.0,4.097249175536393,-19.14034543989186,65.93751472660128,59.90617798228201,108.3706920095218
100.0,2.574265103014592,-25.24522362829978,106.56323154634,101.93642327614543,113.96328886399937
110.0,2.618852691945786,-25.499281630406127,103.61460858435996,103.8758887440213,119.31577988621768
120.0,3.594765765943776,-17.690717014396007,43.26843656246216,45.169957205918294,124.14585171596748
130.0,3.0028347924912517,-26.65014349917848,66.3714044982906,70.19848202977184,125.74551223001356
140.0,3.2329068010529816,-25.92093338790773,44.828082335773146,48.0404364701285,127.37848569745044
150.0,4.987452373491823,-18.70414300963076,15.275066163017812,16.972257504407374,131.98175657715848
10.0,3.097016176430954,32.0503540396057,84.97163479644244,62.4984940237785,88.0307043702519
20.0,3.8407573837399975,-24.65985491859665,70.40141353987927,100.23432549815864,167.9026530709653
30.0,1.6924736211320208,-42.60969146644437,82.19397831580456,55.50084158340416,81.1330384571003
40.0,5.4275107628518935,-25.29057971476516,77.33450092868414,104.65873163276858,159.71145941931297
50.0,1.6170918669594183,49.14392224583541,129.97585453411202,87.48757226528923,80.8896020225365
60.0,2.089315853297943,45.01313532646324,113.89740474170117,71.61694891474758,75.85773633241735
70.0,2.2073381126382583,-27.683037803761696,105.12741089393734,77.43998423393712,88.15790403107876
80.0,2.0645375220422864,-27.041408348919692,99.72531829065716,80.72833769169333,96.54886328793025
90.0,2.243758264842541,-26.187015357698343,77.21048574915855,66.71992180838214,102.8619543800704
100.0,2.3712091854041,-25.60536559543529,86.85336121125094,79.18021155343675,108.36597594529532
110.0,2.3482337380710545,-26.009814925307552,82.87244933982862,78.34228854539775,112.27178597565658
120.0,2.482536919848552,-27.297318460714425,77.25427442164339,75.0347340493808,115.2813699020937
130.0,1.8229785321617615,-37.07494887192843,94.44377749939753,48.35575267521081,62.92339572481069
140.0,3.2225609257477306,-32.05402766163201,69.41678005027418,48.42719392191074,83.68902337410555
150.0,1.925265178077767,-23.223189015279303,62.78503114393368,45.582361047417,86.93887140129776
10.0,3.2350490675710497,30.20684770840248,81.99487472256405,67.3182243042319,94.83526069447896
20.0,5.150118840419131,-22.803224738802108,58.27114809384604,90.6683227858195,177.4501327625823
30.0,5.119532917864652,-21.178301244638146,59.16377832535954,90.87348518904903,175.19996163564502
40.0,1.3455730384147817,-49.467171284204206,92.25718839205372,52.59516782388092,67.26849539367714
50.0,13.75155810265638,-12.323014549367626,80.56418810352496,52.03701521744189,75.45919106629992
60.0,11.80402427597016,10.4777376241703,86.37637752744018,81.10729500169107,108.03827728590296
70.0,21.74657109900268,7.292581996761744,81.89601680266955,91.23666107593728,127.70821508500478
80.0,2.6989563146940423,-22.56903877859202,85.58687717578051,81.30108319406581,109.26382452064516
90.0,2.302653703425204,-24.61528783711608,87.11958134033684,87.3522423113879,115.1850931970208
100.0,2.3688850683315934,-25.29333545118784,77.61895604000004,80.79732085311728,119.4863234918168
110.0,2.8537813225997937,-24.57679647826907,58.61799228329774,62.30312662178125,121.950552023119
120.0,3.9320048501178246,-25.08410272117891,56.19213411283577,58.42348300429782,119.34704903872309
130.0,1.4617784055730882,-32.65282068882983,84.31138208810403,46.65846488962689,65.50019786264464
140.0,2.394291265761646,-19.99739062936149,53.10980844918016,38.79829677609376,84.77433343870189
150.0,3.007520677164877,-18.68708675417402,41.54807915830144,33.01533642495069,91.8948455108508
10.0,2.9109756640908104,-28.38418807190001,63.3856824838623,45.69436359153275,82.3383818254546
20.0,5.493958481641986,-22.008148953513263,53.691818238804686,86.1505647857234,179.74594570811595
30.0,1.4896121401050093,34.73077021169851,63.20964605250417,30.77053249681327,57.948878256353744
40.0,119.00462244616968,-3.8637083012346167,85.43741119754202,46.68416667368077,63.8237649178024
50.0,6.304743032222817,-22.643662514964017,67.51832560942673,105.92776964893248,175.80637754306633
60.0,67.32896126828031,4.341710434348348,71.11383439691824,72.99532702782408,115.84584576228136
70.0,102.73430283472878,3.5129583926828585,79.85432048489992,98.49774156412028,138.71936116157758
80.0,3.680651329390304,-19.419093331003,76.97216889764736,77.80620288583991,114.1224256112113
90.0,2.882062565613692,-22.020615134353953,95.2903155884795,101.8956374179128,120.57688400595488
100.0,2.965982990633192,-22.48274372705256,89.15744967297277,99.4899157317248,125.72122896178615
110.0,9.375877736159824,-13.899095967078448,15.673207101865875,31.15665857069538,221.97977812148255
120.0,3.634788847343641,-23.59750279269793,52.97914495458354,61.83360375388556,131.38445072665206
130.0,4.4991898778843495,-22.7755582419012,42.66769833598999,49.161350555909024,129.7330096377351
140.0,2.237887257724541,-19.861556836556076,63.09226914101475,46.56994072340257,84.20827402338324
150.0,2.6229496967945183,-18.59458398011825,60.78210349004805,48.834358975069065,91.32726321511016
10.0,2.1135019271440383,34.76025880981559,80.52262885143024,56.73992010604556,82.9314192640226
20.0,2.6975413234008996,46.34973538490431,96.5959666571603,46.65043880307507,58.91895325040235
30.0,4.5565207486733295,-23.907828915416204,70.56532752284437,109.0274259163831,178.50512638030352
40.0,60.982481522950536,-5.511110860645918,118.20295340215056,50.70439630262681,53.92949577296197
50.0,1.0512886455881674,-54.77817123733053,130.49192972818952,71.93205298274805,66.02917547344842
60.0,1.1251942107618649,-56.01026005863577,149.82530812462406,83.00036424898327,66.32352697143108
70.0,34.23828084085525,6.773296820750001,83.34827772726277,90.99009600855948,126.8039942325732
80.0,2.8463134306777813,-23.41293772748941,95.08999602335292,92.9219525188464,113.76480805393264
90.0,2.735327072751321,-24.002284246587656,105.12637403503616,108.45433946264878,119.9641398027014
100.0,3.0559491100602765,-21.911476589991626,80.3972029700479,86.73972343772922,125.34559150310064
110.0,6.50733376225805,-13.858315413500767,30.40870339574584,56.71342542092695,214.8839827142989
120.0,3.9691936798116014,-24.40217599487454,53.9551100396136,59.16177179036434,127.3527901348692
130.0,5.564296747982635,-21.91932828869091,32.35817422581689,34.36080533977566,123.40828031424962
140.0,2.1450771740391184,-21.293751807305643,60.9300838039754,40.3486609308216,78.19405175883333
150.0,2.5464524973656357,-19.36492662294669,68.95917799137756,50.383783000650155,85.8460382556442
10.0,4.612730028620372,25.1497844659026,60.12305635722736,47.14739750135751,88.02222576752901
20.0,3.6184241570351343,25.238219615986537,52.794776819857,34.811111842886106,74.69897346946097
30.0,4.7193668757396825,18.69408584211449,26.53053678346535,45.319604301162755,188.5724463295348
40.0,21.35690468691085,-7.846316819399536,87.04925422223879,44.0025447008759,59.00770077160677
50.0,0.9803128852482864,-51.29078491607875,105.3830266478228,60.60056369394661,65.91463633069701
60.0,43.93499132839983,4.860411986324063,71.62547234178723,68.47808417675998,106.6138034310383
70.0,65.23940815396979,4.032759881830132,77.29864783218446,89.59073531860813,128.70396362343786
80.0,2.7246831197147783,-21.45463814944596,88.31490395311867,80.96235774745475,102.34775515861004
90.0,16.496946687277738,-19.415361952076193,27.202612486368107,32.22365349188053,131.49024071157163
100.0,4.993942644223426,-15.389157280781513,30.778047001407145,58.11072713254235,208.121867051916
110.0,3.699934689035288,-24.06061494505123,73.80165399349825,78.10198451544225,117.72811947697927
120.0,2.0268914846850694,-20.779963174845268,55.664971590684736,37.94730680309682,77.06428233602617
130.0,2.2519169158477217,-20.454225709088355,57.11338060550024,42.728016450827305,84.15044687955452
140.0,2.6467306399760897,-19.23296777191288,60.13230742109084,48.944627656340934,91.22838232288444
150.0,3.1068567429377056,-18.522211454110085,59.24988026307218,51.99790137569398,98.10664512723508
10.0,3.0815706603035538,30.48160156622158,83.01721379557002,76.94599070386327,108.0939307111963
20.0,3.788074630078701,26.98081800634089,56.82301415220393,47.92394340608266,98.6190667346425
30.0,3.490797910295297,28.846160497350017,67.1133407222854,49.9201488512725,87.37287392123913
40.0,1.2414114347403482,-49.39613213087322,100.77542402939196,46.150874002643526,56.54003606027276
50.0,5.6984044617443885,-18.85970308390627,95.71952785008642,53.70248973258082,67.12368308836554
60.0,3.5143921109224157,-23.110653944563627,93.89957548705938,66.55804809231921,83.44265049006232
70.0,3.2295008019172933,-23.36952380993241,99.92457320126924,80.66682118103783,94.53154726991455
80.0,2.974200148044837,-23.53233900911769,86.46754751145626,77.22389291190332,104.25720573578045
90.0,2.7583928964329933,-23.58094378470749,101.36352676755972,97.66411535571427,112.26054690905924
100.0,2.608795979824019,-24.446789061268355,104.86200477200364,106.83336966741264,118.55629943624012
110.0,2.6854543762384835,-25.409149343185263,106.49530420737509,113.31393269730545,123.71038027290982
120.0,2.7245448317085668,-24.57766858167773,83.85822113796976,92.5662524488057,128.25014079759808
130.0,3.326788655478923,-21.525654874728797,33.24101063377889,37.92131865673763,132.4656216912781
140.0,4.948141389601839,-16.84004698442809,16.49913000236427,19.417746820228665,136.58397232009844
150.0,1.5721021440780067,-32.16426473790769,54.61693768705986,26.30086376041793,58.82350142574558
10.0,2.624450734297256,31.34051579094204,74.23290228503855,54.62645650027277,87.60204792611702
20.0,3.9809686806584574,-24.45370044319259,75.53979296306073,110.3144238181236,171.18669278517888
30.0,4.131704019978621,-22.898944665820213,65.82648297861928,98.32704749194954,175.04454608397694
40.0,0.8993714545875637,48.116639359485944,60.79512360234288,35.81793323380197,71.04792007781481
50.0,0.9299994168628104,51.150933798599475,99.91070053728669,55.7611293537088,67.62394112619756
60.0,0.9270860267219668,52.40739556256705,110.96389009055804,60.2017510738831,65.92539041832418
70.0,2.7226491475660195,-25.11109930036977,104.30859688937332,71.72282191883454,82.11019569927862
80.0,6.0822933752670965,-17.085991102974422,27.784590173941325,39.65212528828592,167.34638155892438
90.0,2.9361170149548435,-23.971275138267703,113.27087927477508,96.41911562434794,100.8153903267239
100.0,9.099115609564883,-8.359397221604384,5.6641458530746736,10.62261057491322,219.0409283444643
110.0,3.2531988020740257,-23.306523725902768,110.89993065923191,108.29566945920494,115.24856637539386
120.0,3.364094906859439,22.48080712331735,45.1070186255664,27.38017685575648,73.0339551388447
130.0,4.242814120774445,-20.87587244326925,28.69290348365002,30.777721797525057,126.35248976550491
140.0,4.691438391293847,-21.2100331743931,34.13526904104357,37.48882762463915,129.3096350897344
150.0,4.611969252311138,-23.953898047618647,40.88938086891152,44.0174790069108,126.79650127228712
10.0,4.024415836223385,26.939735058866592,65.10402229646475,51.8134015947589,91.82495759671627
20.0,1.7420254110535098,45.73611864255024,84.91215353285854,41.117298791337205,58.36010886066509
30.0,3.935507763298951,-22.859078012503552,68.39458788084596,109.28064230233645,181.7146997259753
40.0,32.55085826598948,-6.715083851284686,122.5323506596618,55.73755647432829,55.63025370346387
50.0,0.7657531854585407,54.00360178871807,68.1408303884941,36.94259783863215,64.20670410870295
60.0,30.345153448066984,5.888605020809969,66.97043136084737,60.05014110684945,103.05645990017334
70.0,61.059050663998605,4.059511871671157,71.71748858432494,77.93813014167998,124.34144961552175
80.0,2.341393510367204,-24.23458852567252,87.26986172532129,76.41046445116606,100.700788345027
90.0,2.26616286281357,-24.781961906330967,90.97565646056498,84.96049363870058,107.2156887101153
100.0,2.5062845717804123,-23.97510559836649,86.16102568315235,84.7823135417176,112.8244379126923
110.0,2.657687082609693,-25.809403466624307,88.98709004248201,90.90716958175489,117.0344931922824
120.0,1.182665616625803,-24.84926357989541,45.54713260021783,28.185251168025843,72.36393548534522
130.0,4.274287393187915,-24.708551131013262,45.34391257226756,47.294371079801294,119.43761841350108
140.0,7.4093541386560275,-19.257032514012167,16.198850213677126,16.44155677892823,116.29549737232674
150.0,5.630241252012524,-21.349398692443124,34.02351499000464,32.46306710739053,109.481512131391
10.0,1.3776701495188817,43.55886562067885,91.06769383860664,63.12228723301424,81.46550023849538
20.0,1.201515897200348,-43.5461400462562,74.6829985014551,47.299547383429505,74.83457015372338
30.0,4.606106414241241,17.820177986359198,25.140394922415823,40.97011095330776,187.68009691679575
40.0,1.1595231772395975,-44.95105514360297,62.23066591998271,36.36921266105853,69.48203629423767
50.0,28.87695552780541,-8.567030715838929,86.65497639775906,42.77292282883952,59.90409378309696
60.0,5.570697614074216,-17.32796443149328,88.98039066925381,63.59392852897053,83.87213428965997
70.0,46.63912875696517,5.543474096732523,90.73921829926884,91.52030193703074,117.06115946045458
80.0,3.854396526076597,-19.912294864796536,76.96417384156537,69.45463156973278,105.01974585793243
90.0,4.415074161538113,-19.23279821672879,99.40636337600904,96.32165542436792,112.56198667335954
100.0,3.612458996637123,-21.489055622532053,113.13138311639406,116.89652206921068,119.86340144012937
110.0,5.261701403946002,-14.460560606835315,29.99341002490649,55.26439842951057,211.815872890688
120.0,4.18922911987475,-24.19684741116372,84.1188090308067,92.90386294848996,127.9505765984352
130.0,1.6873746053615255,-22.78990403438621,54.95678861048781,32.955753357221106,71.14075715384092
140.0,1.9294788411062889,-22.313508301712503,61.25233860492964,40.62891424963868,78.14820825393872
150.0,2.3419411624503668,-20.62638216443768,67.30053514589625,49.01773718085468,85.39860041113337
10.0,2.5503931113879923,34.67357964541141,87.96574465099653,66.02161284909015,87.94913779059229
20.0,2.181070305277185,-35.7251622212763,81.13487874183363,52.85314554595532,76.86913041336939
30.0,1.6855149082711076,-37.78328365568984,73.42174900048653,41.00350667915313,66.68313044835024
40.0,2.4714961192417,-47.25591015268946,111.21623371291273,49.80395663808811,55.41890789349436
50.0,4.38052492921017,-24.21105277118595,43.393440375505314,60.59038107657358,161.32502065038435
60.0,1.5552551389635247,-55.276416204267065,165.96514672600102,83.48274921423608,60.82605663323592
70.0,50.071699101193545,5.420903267337018,86.80491806943876,87.26885190176895,116.80046223947336
80.0,2.450163089571934,-26.54195707823451,102.6228231428486,85.81498186948163,97.61317233968973
90.0,2.413595343614381,-27.46789684046185,112.98922993562942,100.92086702553009,104.06467105702292
100.0,2.710854299778474,-25.71883105137157,40.44202351951126,38.220025038385465,109.94979474176236
110.0,2.5376898487285344,-28.7574514025244,110.54991600606918,108.48420020528368,114.06871681349878
120.0,2.644611548978895,-28.724346016495968,91.95319735353368,92.68060932803844,117.0922506360224
130.0,1.5773671397514262,-27.09242332908748,55.45590624410962,32.14669083759543,68.97906733403636
140.0,1.3502259369197809,-27.20760645321094,45.57241642952162,29.627605872574755,76.72470459916816
150.0,4.225800827703673,-23.682416386904432,32.73784259282742,31.87529011444902,113.1980589150213
10.0,3.2262217268283697,27.82759586431077,69.79380092681528,59.38754436775242,98.34073928643902
20.0,6.426617778572807,-20.199018162009995,38.096425823510216,62.424588422456786,187.0311713219721
30.0,4.6169166362644285,-22.99473018794005,69.56790097562563,115.32559113009768,189.1854076033325
40.0,40.82209661428503,-6.2161133637320125,89.38671533289684,41.22927940709854,56.4115369291234
50.0,13.813887472124597,-11.875947326034696,69.88037526445424,43.55526808140264,73.13561815794971
60.0,23.96867163756036,7.4038346841635025,84.27433585017852,78.49175746565405,107.36329167466376
70.0,40.58895163391056,5.4979170291176045,84.59005615505693,95.28109256718756,129.30521904058492
80.0,3.2852544305168028,-20.49245619430539,102.2691184198682,97.94908215394396,110.32562874583358
90.0,3.2290082601119794,-20.85212351658161,102.012416619267,104.32821815418885,117.62850819580144
100.0,3.308926157443973,-20.978663668064307,96.72061782853706,104.42765777916908,124.04368486328411
110.0,3.706128609419736,-22.187075977039303,84.06829526292728,94.30071754015408,128.77888616416064
120.0,4.352985357000882,-23.01143063524869,51.718051483094214,59.1310537366829,131.21523305652406
130.0,2.2293216098015143,-19.59027335850616,44.07414684721328,27.26483606640362,72.62836136158637
140.0,1.7758510801623002,-21.399512686808368,39.99232254917611,27.5004828041424,80.18448132571116
150.0,2.1037887052016977,-20.03327039404552,44.07923874561765,32.952935237920535,86.8179315601401
10.0,5.56487128252237,-23.401230420242804,74.40610566267327,118.20383826012038,184.1696216494347
20.0,8.057551873083879,-18.690489395965155,25.578393675053825,41.358583616266905,187.40424658010292
30.0,5.082195804206637,-22.491363008015924,70.77751545246821,112.9600800738084,185.0105436570976
40.0,2.240638598526159,-35.22021258426358,83.11115381076864,44.011140163479176,63.95407900169454
50.0,31.07278708021079,-8.715859460398214,79.17005526927275,42.61160342617024,64.87828854667936
60.0,5.707646241775778,-17.6593553095826,101.29759537548678,75.40902251816404,87.7283924794437
70.0,20.5228391381037,8.057357008262695,77.47620892650251,79.52619242469734,119.82846232614482
80.0,29.12606333192697,6.784089597706026,86.95403975190365,104.46192099660996,139.84228671248252
90.0,2.8029956671628096,-22.87038421050757,104.52310594299222,104.41854770690536,116.68981854770908
100.0,2.7550032085700207,-23.617990850613705,99.51605949837472,104.495924266753,122.5249234054992
110.0,3.3398742981994696,-22.506577110193888,82.18364550212925,89.03936085785301,126.343176620519
120.0,4.827867857673548,-23.887590093291145,61.49888190239786,66.28325648412485,125.69980279939792
130.0,8.694970635721077,-20.023702104257463,42.12725149413322,42.66122455942385,118.2527358829153
140.0,1.8676252407627807,-21.54452646995585,48.163819913639976,29.943430833991307,73.98176573069497
150.0,2.1521647029552304,-20.39359274283889,48.44548354736891,33.15310157075126,80.96499085445708
10.0,2.082870207216087,-32.07176213803196,70.33980773577095,38.73780470898318,64.90800333670558
20.0,4.886292174062634,-23.915028830955485,70.53838490253641,107.6860049120303,173.16029596979268
30.0,3.9802012182862234,-24.825649427994215,74.76356084534845,114.27105594668524,173.36189437243198
40.0,1.0728425054881112,53.8715254598089,126.67619125533209,69.21161917899194,64.45424320058318
50.0,24.40965542852331,-7.844750922997387,107.25099049376573,73.21340477121367,79.0670606282122
60.0,11.250710924999687,11.050766060100646,96.96863906648248,89.8636678789445,106.06974590470092
70.0,35.913173556198274,6.52867686508361,99.06016779868366,108.7399126916583,125.16187207764747
80.0,41.04762630865165,6.994749262690765,94.25775557638876,120.08571197441978,144.88994209321797
90.0,3.647681006747324,-22.326470198307284,114.8761550900598,120.08266262213417,119.30501007884158
100.0,3.71406632808874,-24.06818656030499,104.67792404121374,113.82595965970228,124.00749715734725
110.0,3.9351940453344105,-25.576200723027164,84.26425127361878,92.76452988013426,125.5153200541484
120.0,4.8613649986361445,-24.246776684476856,52.41800937687504,55.53011657301098,120.87497786440144
130.0,5.058329391728533,-22.60690614091996,41.16637097932392,41.586793362083704,115.38292769715748
140.0,2.053887298822373,-21.01453047861744,45.16104849021354,35.44389301727911,90.30986794070031
150.0,2.4114789413168207,-20.114100633775404,39.02378951455513,32.88674795217308,96.72652146031096
10.0,2.8322133479568703,30.04957319730873,77.18239979267409,62.245396262446974,95.43042663067104
20.0,4.814511679673234,-23.243275096584288,70.4002146948923,108.90107269115757,180.69605854646
30.0,2.0507998787920068,32.42254583027823,79.9018471425901,49.736257466810656,74.58473531234031
40.0,1.5654190058159732,-44.89532496323056,78.89059554624014,49.421842678965035,75.03080965405333
50.0,1.2859788405164758,47.53454224845411,100.01200344518632,59.0738821478629,71.05062659953269
60.0,16.282654653872964,9.27719467288159,92.24659311646204,80.74128152551968,103.3109099512589
70.0,25.077805686245323,7.114990843967237,80.7544263360346,85.82660636885319,124.88113464477571
80.0,3.1420369459718365,-21.616067575705333,109.28395051758508,99.04793733880108,106.87593864357244
90.0,3.0404336172705304,-22.108678141905397,104.7952153123856,101.76058820551992,114.31422941908994
100.0,3.035518605018152,-22.757768920666464,102.6166140839662,105.1655437862248,120.50691693336302
110.0,4.161649127581026,-23.190948633088425,103.75520918970396,110.2988358542872,124.91086417457092
120.0,3.2778413110286837,-24.943602905335645,81.24796792652816,88.80664575225569,128.36424673334076
130.0,4.614633686266493,-23.827288622771754,33.93096878053164,36.536827396471246,126.49320693482616
140.0,2.17187538495842,-21.434625651913738,59.70532060954229,42.470312747264366,84.59325282186825
150.0,2.0364205522132357,-21.058778260747093,59.95804819225104,46.560945622322855,92.01404509886792
10.0,2.7291963262412766,30.102167595306767,74.03349138903513,54.663281513897495,89.71669285210031
20.0,4.797333046541666,-23.07196739291568,71.25452085012664,111.89246717097993,187.8088200013399
30.0,4.721341497610246,-22.513055634018368,61.47806490222361,97.6441884154476,189.92565761854144
40.0,1.3632334607341476,-38.92075918035716,56.99691520618612,31.78767517628307,68.92444835718817
50.0,0.9724474827891686,50.66427968792595,95.17639723929972,52.03261265253929,67.69006736421625
60.0,1.029943090550059,-52.507985458768815,107.78663789110078,56.03939871357706,64.71946255951873
70.0,3.8675472506073207,-18.003269763918954,64.44136952506621,49.38914362380832,92.9947211838126
80.0,2.904641867437632,-21.824639285152525,99.04074252969345,81.35285826846822,99.4366556221133
90.0,3.00068978016158,-21.42380895019418,103.0931182771768,91.6134810579414,107.3379454001174
100.0,3.0024475743870487,-21.67074273548789,106.69386647667402,101.17072398269892,114.35503250784257
110.0,3.3288902353712166,-20.601685092871023,92.79796353566664,93.0959810215554,120.83816488849548
120.0,3.268051442416299,-22.62287039761579,100.67186158174135,105.18516321744092,125.75013256926636
130.0,3.589415352004645,-23.54039374088446,86.40780050364114,93.01965328514927,129.4915252633155
140.0,2.1738827328741257,-44.17995874574156,78.67786531965847,32.429730222721645,53.858078435273974
150.0,1.752183886902988,-22.408746102703446,56.25613291904234,38.479152956120345,83.39120317275916
10.0,2.9753510833558625,31.901970321505647,86.55243165008305,70.04545271817169,95.90288042635711
20.0,4.572724844275671,-23.093092604012,63.209503866771975,96.49765379832662,178.67993030103318
30.0,4.583972914805655,-21.6001955440211,54.50437746037135,84.38722039287063,181.1764073529629
40.0,1.346871322708172,43.40159786128701,65.09402797865064,39.55887946371706,73.030374195358
50.0,4.449475117882939,-24.43437105604321,67.19931018058668,99.62733271557885,173.59290363819008
60.0,1.6422073013906078,51.2346222856805,147.8980221056751,72.22887884781366,60.08867134033822
70.0,2.4092329841605262,-25.76586762160707,76.79294513484362,54.16631615234756,84.03754860092178
80.0,2.1106616881919087,-25.79156547746629,84.23549154411451,66.25996607970447,93.30541571024423
90.0,2.142342442419025,-25.345443811704016,96.0204368617634,81.59438129837797,100.5468802002456
100.0,2.246454797918008,-25.087127948436656,92.11658732966242,83.08391733954522,106.54614210229508
110.0,3.7050290342046974,-22.227668617098516,82.98973932301305,78.18362081669592,111.1686688986232
120.0,2.439321724143233,-24.983599480126227,70.38132115021097,69.63606896994574,116.62388550250704
130.0,2.874148632084128,-26.11327652417536,41.6825924322541,42.06256467991203,118.89689966357604
140.0,3.3106213841958767,-23.253352257718863,37.30210429892424,38.81988994076618,122.54055117361668
150.0,1.875383234484859,-22.63264672228917,58.70758318556975,41.51380904020574,84.23902595835796
10.0,2.2101578413570566,35.310226960826505,87.93742179620523,63.45144495726102,85.6191021762746
20.0,4.5539514067303495,-24.02334251128541,67.75165330068411,101.01057703613375,174.0039877652124
30.0,4.046255244110284,-23.68752694289812,66.6522218312185,99.74344246992932,174.64629631204662
40.0,15.02488031296314,-19.012954527369107,39.0068565834854,53.81898877400164,161.20542157096992
50.0,38.37184828812199,-6.7709016500320605,100.38757054752224,66.09978955844953,78.49033650718428
60.0,7.1337667638316775,-16.668442292448226,110.1018537989934,87.1194415059516,93.55075206169852
70.0,17.723285626083836,9.447537166388294,84.20702498581727,87.24050972592484,121.6204515993438
80.0,30.706564109685544,7.027777106511985,84.06212558791985,101.79382639923922,141.76043029376206
90.0,2.414822512815379,-26.926810467885826,105.83954579539044,106.8597953071353,118.5856512537436
100.0,2.6122969598995938,-26.640056893509,100.92742115164783,105.30688834667777,122.4681636625267
110.0,13.581672636525305,-31.266145137958738,138.51957087377852,143.42490143865265,121.55009202318126
120.0,2.9990458815081653,-28.19860324619593,79.75385010004466,84.28807204975374,124.01702933206845
130.0,1.7648774220010368,41.26727083455539,66.6239900650477,33.284187854142225,61.09383614360201
140.0,4.6815447743988265,-24.134409975357148,37.84416697277099,36.67555817139631,113.92785784906592
